System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-09-22 21:45:51 UTC,sensor01,218208153,17.79,89.3,2025-09-23 10:21:45+00:00,33.990093,-80.981593,75.8,8.93,-0.3,116.17,11.0,3D,2025-09-23 06:21:45-04:00,POINT (-80.981593 33.990093)
2025-09-22 21:45:56 UTC,sensor01,218208153,17.78,89.37,2025-09-23 10:21:50+00:00,33.989952,-80.981232,73.9,6.07,-0.6,115.91,11.0,3D,2025-09-23 06:21:50-04:00,POINT (-80.981232 33.989952)
2025-09-22 21:46:01 UTC,sensor01,218208153,17.78,89.42,2025-09-23 10:21:55+00:00,33.989908,-80.981082,72.1,2.82,-0.3,95.55,11.0,3D,2025-09-23 06:21:55-04:00,POINT (-80.981082 33.989908)
2025-09-22 21:46:06 UTC,sensor01,218208153,17.74,89.48,2025-09-23 10:22:00+00:00,33.990127,-80.980827,71.1,9.42,-0.2,30.84,11.0,3D,2025-09-23 06:22:00-04:00,POINT (-80.980827 33.990127)
2025-09-22 21:46:11 UTC,sensor01,218208153,17.75,89.55,2025-09-23 10:22:05+00:00,33.990612,-80.980543,69.4,12.08,-0.3,23.19,11.0,3D,2025-09-23 06:22:05-04:00,POINT (-80.980543 33.990612)
2025-09-22 21:46:16 UTC,sensor01,218208153,17.79,89.7,2025-09-23 10:22:10+00:00,33.99112,-80.980278,68.6,12.25,0.0,21.5,11.0,3D,2025-09-23 06:22:10-04:00,POINT (-80.980278 33.99112)
2025-09-22 21:46:21 UTC,sensor01,218208153,17.88,89.47,2025-09-23 10:22:15+00:00,33.991612,-80.979997,68.0,11.92,-0.2,22.93,11.0,3D,2025-09-23 06:22:15-04:00,POINT (-80.979997 33.991612)
2025-09-22 21:46:26 UTC,sensor01,218208153,17.97,88.92,2025-09-23 10:22:20+00:00,33.992068,-80.97969,67.9,11.46,-0.1,24.96,11.0,3D,2025-09-23 06:22:20-04:00,POINT (-80.97969 33.992068)
2025-09-22 21:46:31 UTC,sensor01,218208153,18.03,88.45,2025-09-23 10:22:25+00:00,33.992522,-80.97943,67.5,11.4,-0.3,23.45,11.0,3D,2025-09-23 06:22:25-04:00,POINT (-80.97943 33.992522)
2025-09-22 21:46:36 UTC,sensor01,218208153,17.99,88.28,2025-09-23 10:22:30+00:00,33.992987,-80.979188,66.7,11.44,-0.1,21.29,11.0,3D,2025-09-23 06:22:30-04:00,POINT (-80.979188 33.992987)
2025-09-22 21:46:41 UTC,sensor01,218208153,17.94,88.32,2025-09-23 10:22:35+00:00,33.993445,-80.978968,66.4,11.08,-0.1,20.32,11.0,3D,2025-09-23 06:22:35-04:00,POINT (-80.978968 33.993445)
2025-09-22 21:46:46 UTC,sensor01,218208153,17.92,88.24,2025-09-23 10:22:40+00:00,33.993883,-80.978737,66.6,9.91,0.0,22.46,11.0,3D,2025-09-23 06:22:40-04:00,POINT (-80.978737 33.993883)
2025-09-22 21:46:51 UTC,sensor01,218208153,17.92,88.28,2025-09-23 10:22:45+00:00,33.994188,-80.978517,67.0,6.28,0.0,28.24,11.0,3D,2025-09-23 06:22:45-04:00,POINT (-80.978517 33.994188)
2025-09-22 21:46:56 UTC,sensor01,218208153,17.9,88.25,2025-09-23 10:22:50+00:00,33.994468,-80.978362,67.4,8.69,0.1,22.93,11.0,3D,2025-09-23 06:22:50-04:00,POINT (-80.978362 33.994468)
2025-09-22 21:47:01 UTC,sensor01,218208153,17.9,88.26,2025-09-23 10:22:55+00:00,33.99489,-80.978113,67.8,11.27,0.1,27.39,11.0,3D,2025-09-23 06:22:55-04:00,POINT (-80.978113 33.99489)
